player_a_id,player_b_id,player_a,player_b,n_sig_outcomes,outcomes_significant,max_t,min_p,n_bh_sig_outcomes,delta_adr,delta_kd_log,delta_rating
23551,18610,tomate,detr0ittj,2,"adr, rating",-2.2881647887750116,0.02536517488343654,0,-8.56439835283166,-0.05785364377596935,-0.06970850730128812
922,11777,snappi,maden,2,"adr, rating",-2.2897534616952595,0.022899342272004908,0,-5.289349440928298,-0.03931244126790783,-0.048322634293814185
9032,11777,magisk,maden,2,"adr, rating",-2.2897534616952595,0.022899342272004908,0,-5.289349440928298,-0.03931244126790783,-0.048322634293814185
22930,20534,tex1y,kiro,2,"adr, rating",-2.290422135315507,0.022855465476713244,0,-5.408615872054818,-0.015427506383467385,-0.052433987529480336
18141,20171,biguzera,snow,2,"adr, rating",-2.29145735094539,0.02883693189637019,0,-10.2440036236365,-0.13151208653500301,-0.08816128460304012
17117,20968,shield,soulfly,2,"adr, rating",-2.295695447122792,0.0252649710343761,0,-7.4378753025173046,-0.07236924189956706,-0.07693900522865627
16029,20133,heap,svedjehed,2,"adr, rating",-2.300409492119864,0.027734896821772104,0,-9.318669589843932,0.02396462419695904,-0.09284618108769899
18141,20085,biguzera,kauez,2,"adr, rating",-2.301418909728373,0.022330016202217532,0,-5.370483612395029,-0.0324511698869116,-0.04409657306847114
19694,20085,nqz,kauez,2,"adr, rating",-2.301418909728373,0.022330016202217532,0,-5.370483612395029,-0.0324511698869116,-0.04409657306847114
22471,22929,xielo,nota,2,"adr, rating",-2.3015238151672994,0.022520099740872095,0,-5.080613356338115,0.035013584355875836,-0.05084850931400469
10892,24048,marke,slump,2,"adr, rating",-2.3024115711532964,0.026965315266196922,0,-11.736941765619314,-0.25679153883572287,-0.11623482088973083
21715,23295,flayy,kisserek,2,"adr, rating",-2.3024391643914597,0.022121053929740016,0,-5.472884537895762,-0.08821819999163343,-0.04698252968794414
20333,17918,jeorge,nosrac,2,"adr, rating",-2.310490538914008,0.023545718285523508,0,-9.079315298491048,-0.18824280424124437,-0.07315445444570484
14932,21159,faven,bobeksde,2,"adr, rating",-2.313485491185301,0.021549677246821206,0,-4.866353169937726,-0.01407104370963803,-0.05349538226066422
8918,8528,electronic,hobbit,2,"adr, kd_log",-2.317365686143799,0.02849900468616209,0,-9.872922321486277,-0.2761626120299684,-0.07199982469830275
11840,8528,boombl4,hobbit,2,"adr, kd_log",-2.317365686143799,0.02849900468616209,0,-9.872922321486277,-0.2761626120299684,-0.07199982469830275
16555,8528,ax1le,hobbit,2,"adr, kd_log",-2.317365686143799,0.02849900468616209,0,-9.872922321486277,-0.2761626120299684,-0.07199982469830275
16947,8528,perfecto,hobbit,2,"adr, kd_log",-2.317365686143799,0.02849900468616209,0,-9.872922321486277,-0.2761626120299684,-0.07199982469830275
15662,18510,zorte,sugar,2,"adr, rating",-2.320314876437865,0.026236514459375,0,-9.494650582362317,-0.17538945498606523,-0.08996331499329395
22842,19592,kensizor,headtr1ck,2,"adr, rating",-2.3385093218005766,0.02013454770341894,0,-4.151782061983648,-0.011811511584743861,-0.044025475753099536
9278,20301,rez,tauson,2,"adr, rating",-2.3490862156997965,0.01990514013138088,0,-5.551281432251512,-0.040683956936436644,-0.04775437094167094
22279,20301,pr,tauson,2,"adr, rating",-2.3490862156997965,0.01990514013138088,0,-5.551281432251512,-0.040683956936436644,-0.04775437094167094
10981,21159,mantuu,bobeksde,2,"adr, rating",-2.3499916237084832,0.019587843021822784,0,-4.633767395300052,-0.07066126565958222,-0.05366278749404392
20183,19869,decenty,try,2,"adr, rating",-2.3610485773186163,0.020449605862669175,0,-7.252821407802314,-0.17744265643041338,-0.07706645044433047
12732,21439,fl1t,icy,2,"adr, rating",-2.3614407337056575,0.019257396924546658,0,-5.865032612617001,-0.12026105490829188,-0.05301498753666847
20101,21439,fame,icy,2,"adr, rating",-2.3614407337056575,0.019257396924546658,0,-5.865032612617001,-0.12026105490829188,-0.05301498753666847
20171,20085,snow,kauez,2,"adr, rating",-2.37170586407588,0.018475242996515078,0,-5.541632059918999,-0.07035673493644551,-0.044281083578540034
20787,20273,pose1donn,cajun,2,"adr, rating",-2.3721208672282397,0.023642877327082607,0,-11.660688267980106,-0.15222954207814898,-0.11508492368065917
23338,16723,beccie,cabbi,2,"adr, rating",-2.377202003480762,0.017986779626331446,0,-4.1283286847502385,-0.048029773756461315,-0.045089058990370225
6553,20083,fl4sh,ninjaz,2,"adr, kd_log",-2.3779409041258748,0.02249769032583573,0,-7.123589456775107,-0.23657546914077376,-0.05484259166175044
23150,20689,rzk,hezz,2,"adr, rating",-2.379318965817401,0.020591927418837887,0,-9.425966471404166,0.017523319113256844,-0.08077417884949398
16486,20358,ztr,volt,2,"adr, rating",-2.3866910747235126,0.018499198473654693,0,-5.373326913813544,-0.023430179217045707,-0.04869929475535228
7412,21815,gla1ve,podi,2,"adr, rating",-2.390885975023163,0.01763518360220771,0,-4.864488405977744,-0.09684290267636869,-0.04901345961546394
19692,18714,zevy,piriajr,2,"adr, rating",-2.397116429309729,0.01859145118262119,0,-6.506523350337024,-0.011963477486852097,-0.05878465226111096
22884,22880,gr1ks,m1quse,2,"adr, rating",-2.4026741138349936,0.017264263737133717,0,-5.587401171800909,-0.04867356587150813,-0.047098684942982985
12937,13250,wolfy,ben1337,2,"adr, kd_log",-2.4177384106149877,0.018249024391328854,0,-7.646922325951023,-0.22253519787337162,-0.05895679611133418
17353,13250,cxzi,ben1337,2,"adr, kd_log",-2.4177384106149877,0.018249024391328854,0,-7.646922325951023,-0.22253519787337162,-0.05895679611133418
18510,17011,sugar,shalfey,2,"adr, rating",-2.4228558703362433,0.01821265565081817,0,-6.491039020660749,-0.0024529254385149326,-0.06276492525082554
20994,17011,fl4mus,shalfey,2,"adr, rating",-2.4228558703362433,0.01821265565081817,0,-6.491039020660749,-0.0024529254385149326,-0.06276492525082554
2161,21155,noktse,naz,2,"adr, rating",-2.431715444524746,0.015761801086229682,0,-5.501790212090312,-0.06467757445145869,-0.05485511292675327
20394,21155,luchov,naz,2,"adr, rating",-2.431715444524746,0.015761801086229682,0,-5.501790212090312,-0.06467757445145869,-0.05485511292675327
22570,21155,tomaszin,naz,2,"adr, rating",-2.431715444524746,0.015761801086229682,0,-5.501790212090312,-0.06467757445145869,-0.05485511292675327
19817,18294,s0und,adron,2,"adr, rating",-2.4357277642543993,0.01722378283565443,0,-8.924618776090245,-0.21686561057511505,-0.07234097710728442
21170,19991,koala,hoax,2,"adr, rating",-2.436636110684353,0.01751462575225839,0,-8.20008780077998,0.011990628119662793,-0.08281292439663236
20709,17508,r3salt,glowiing,2,"adr, rating",-2.440996537175332,0.017499420495408546,0,-7.582464584577381,-0.1405589668990792,-0.06589446069818486
3741,10096,niko,hooxi,2,"adr, rating",-2.442175596742834,0.015974955270305225,0,-6.522756403172275,-0.14324571576234396,-0.06361794370697976
3972,10096,hunter,hooxi,2,"adr, rating",-2.442175596742834,0.015974955270305225,0,-6.522756403172275,-0.14324571576234396,-0.06361794370697976
9618,10096,nexa,hooxi,2,"adr, rating",-2.442175596742834,0.015974955270305225,0,-6.522756403172275,-0.14324571576234396,-0.06361794370697976
14394,14737,tuurtle,meyern,2,"adr, rating",-2.4456261666640433,0.015723574257854103,0,-6.4096611048691345,-0.10664414117619478,-0.058814131844866155
18322,14737,kaiser,meyern,2,"adr, rating",-2.4456261666640433,0.015723574257854103,0,-6.4096611048691345,-0.10664414117619478,-0.058814131844866155
20690,14737,zock,meyern,2,"adr, rating",-2.4456261666640433,0.015723574257854103,0,-6.4096611048691345,-0.10664414117619478,-0.058814131844866155
13568,798,ajtt,oskar,2,"adr, rating",-2.4459201855885446,0.01598185402458803,0,-7.08288319439226,-0.11886403533070633,-0.05795530375344536
8918,16612,electronic,n0rb3r7,2,"adr, rating",-2.447712987765421,0.01641822769021837,0,-7.823232909890599,-0.14221433976010062,-0.07549933260640926
22163,9221,misfit,reversive,2,"adr, rating",-2.4499588460949804,0.01715445003978518,0,-6.5040956123785945,-0.17952097868014152,-0.07338773423299666
23397,11110,poiii,golden,2,"adr, kd_log",-2.460291889214908,0.015444161350573212,0,-7.4941409764266105,-0.21437427400158016,-0.05011745300489462
630,23140,mutiris,krazy,2,"adr, rating",-2.4654315859965683,0.014802889291306366,0,-5.869730203388736,-0.12996314187844255,-0.06362718007371201
20462,23140,story,krazy,2,"adr, rating",-2.4654315859965683,0.014802889291306366,0,-5.869730203388736,-0.12996314187844255,-0.06362718007371201
19187,20119,xfl0ud,nilo,2,"adr, rating",-2.465443910467496,0.015526162382864596,0,-6.629997491694509,-0.025684038109813286,-0.06428843716764894
19698,9626,adams,xellow,2,"adr, rating",-2.48441304848439,0.02096565322090156,0,-8.421231484154106,-0.21623988056094728,-0.08206009639966785
20300,10981,kraghen,mantuu,2,"adr, rating",-2.487840967327608,0.014041451436171068,0,-6.215393643356494,-0.11827386112231679,-0.05740174110084907
19991,23551,hoax,tomate,2,"adr, rating",-2.4937797088763602,0.015357841726049024,0,-8.105550523112218,-0.17249610569802287,-0.07616568604008687
21284,23551,happ,tomate,2,"adr, rating",-2.4937797088763602,0.015357841726049024,0,-8.105550523112218,-0.17249610569802287,-0.07616568604008687
16645,21921,drg,rdnzao,2,"adr, rating",-2.500525155623496,0.01485949116112279,0,-7.4336360644634105,-0.12645446818526176,-0.0666820083463483
20084,21921,togs,rdnzao,2,"adr, rating",-2.500525155623496,0.01485949116112279,0,-7.4336360644634105,-0.12645446818526176,-0.0666820083463483
8528,19703,hobbit,ryujin,2,"adr, rating",-2.5052183850578396,0.01805954684731366,0,-9.54608244437836,-0.06193998893318001,-0.08539468986400439
19985,19872,nacho,bk1,2,"adr, rating",-2.5089683182991998,0.01413391988204157,0,-7.934415315586048,0.038376071602099715,-0.080641483668521
922,20464,snappi,ewjerkz,2,"adr, rating",-2.5138103627159643,0.012706531991451848,0,-6.792175288932013,-0.009772771847305831,-0.05955623087334982
14148,20464,sjuush,ewjerkz,2,"adr, rating",-2.5138103627159643,0.012706531991451848,0,-6.792175288932013,-0.009772771847305831,-0.05955623087334982
20425,20464,r1nkle,ewjerkz,2,"adr, rating",-2.5138103627159643,0.012706531991451848,0,-6.792175288932013,-0.009772771847305831,-0.05955623087334982
21363,19703,shg,ryujin,2,"adr, rating",-2.5283916371012576,0.01615611851356684,0,-7.368686152657728,-0.06966672480226391,-0.07345907905807546
20254,22922,starry,emiliaqaq,2,"adr, rating",-2.5355524031777987,0.013665016170539558,0,-9.71541694534978,-0.06857806553684281,-0.08847300417249167
22777,22084,diozera,mello,2,"kd_log, rating",-2.5407008003151703,0.013727030404950886,0,-5.432386760900917,-0.21362790697373646,-0.05638719264800959
19899,20170,krimbo,kyuubii,2,"adr, kd_log",-2.5427550639528365,0.012397713165379382,0,-6.018063682429885,-0.18977039027078024,-0.053324336314749345
21468,20170,hyped,kyuubii,2,"adr, kd_log",-2.5427550639528365,0.012397713165379382,0,-6.018063682429885,-0.18977039027078024,-0.053324336314749345
2898,16726,raalz,phzy,2,"adr, rating",-2.5468545145092785,0.011711813319862187,0,-7.4224935188243215,-0.07287077429874333,-0.06518311644088297
20300,16726,kraghen,phzy,2,"adr, rating",-2.5468545145092785,0.011711813319862187,0,-7.4224935188243215,-0.07287077429874333,-0.06518311644088297
22702,16726,cej0t,phzy,2,"adr, rating",-2.5468545145092785,0.011711813319862187,0,-7.4224935188243215,-0.07287077429874333,-0.06518311644088297
9436,4679,nertz,jks,2,"adr, rating",-2.5502078812794493,0.01501166456006152,0,-10.393121389453293,-0.019859312041769772,-0.09079426307521395
18571,17803,cypher,fear,2,"adr, rating",-2.5503791107576155,0.012522625469516812,0,-5.965910003772858,-0.08331442296092585,-0.0546290911350448
17008,19733,topa,demqq,2,"adr, rating",-2.5525518090755854,0.011200460647489478,0,-4.290857025261342,0.0644912685418932,-0.04530849581527106
23414,19733,jackasmo,demqq,2,"adr, rating",-2.5525518090755854,0.011200460647489478,0,-4.290857025261342,0.0644912685418932,-0.04530849581527106
11154,22366,exit,nicks,2,"adr, kd_log",-2.553169987121777,0.015650258215611324,0,-10.933014092319304,-0.28255855968688887,-0.09021457847385991
20987,22366,brnz4n,nicks,2,"adr, kd_log",-2.553169987121777,0.015650258215611324,0,-10.933014092319304,-0.28255855968688887,-0.09021457847385991
21037,22366,insani,nicks,2,"adr, kd_log",-2.553169987121777,0.015650258215611324,0,-10.933014092319304,-0.28255855968688887,-0.09021457847385991
12822,20026,vini,chayjesus,2,"adr, rating",-2.5561245214059127,0.012892972702446636,0,-9.730746015001609,-0.1396192081956235,-0.08503886545266083
19869,20026,try,chayjesus,2,"adr, rating",-2.5561245214059127,0.012892972702446636,0,-9.730746015001609,-0.1396192081956235,-0.08503886545266083
20183,20026,decenty,chayjesus,2,"adr, rating",-2.5561245214059127,0.012892972702446636,0,-9.730746015001609,-0.1396192081956235,-0.08503886545266083
22564,20026,noway,chayjesus,2,"adr, rating",-2.5561245214059127,0.012892972702446636,0,-9.730746015001609,-0.1396192081956235,-0.08503886545266083
16555,17011,ax1le,shalfey,2,"adr, rating",-2.557405165858163,0.01417365360473906,0,-7.374973456070703,-0.0554684355505619,-0.07313264368879437
21014,17003,ag1l,snapy,2,"adr, rating",-2.5577888462604474,0.01316534541383138,0,-8.610326006502875,-0.14327622904494938,-0.0919663326707687
20813,2476,vldn,emi,2,"adr, rating",-2.559132305419369,0.013830156977834646,0,-9.985359700909886,-0.262981359876692,-0.0982931077822811
8324,20309,morelz,bnox,2,"adr, rating",-2.5708255211492403,0.011821920966300099,0,-5.390702726931879,-0.06037707917858794,-0.054631469753972775
2553,11617,snax,malbsmd,2,"adr, rating",-2.5731175741335943,0.010890972386958036,0,-7.53554703203562,-0.01949579541460585,-0.07211450647218035
17132,21284,leomonster,happ,2,"adr, rating",-2.581313613798716,0.01051442954457131,0,-5.541938251703976,0.04590350210786347,-0.0610068719661868
23372,20464,xkacpersky,ewjerkz,2,"adr, rating",-2.58243134353429,0.011964928892010967,0,-7.574856216572451,-0.00993901911695535,-0.06431845319596699
2544,14010,remix,zmb,2,"adr, rating",-2.6015952779833507,0.010021290658958227,0,-6.742389750631453,-0.11902927419492633,-0.06747274059093127
21816,17117,gizmy,shield,2,"adr, rating",-2.614724083437746,0.01024533332689883,0,-8.460872261407996,-0.13544918733968125,-0.07010709881595627
2898,21159,raalz,bobeksde,2,"adr, rating",-2.6182662298330643,0.009393535644004521,0,-5.3757638311125,-0.023597002106500203,-0.06007864696704304
7168,15203,nbk,reiko,2,"adr, rating",-2.6298661148369322,0.01050325780770836,0,-9.607116601035358,-0.14744917071545457,-0.08555578909240961
16814,11213,danoco,delboni,2,"adr, rating",-2.6334397286524807,0.009624998101962923,0,-6.7171209802820355,-0.08660892963691795,-0.07487180913449994
11213,16814,delboni,danoco,2,"adr, rating",-2.634199603659664,0.00927354956251018,0,-8.423863632765997,-0.05343770606690476,-0.07740139353822825
23046,23415,jambo,zerrofix,2,"adr, rating",-2.6404566852380777,0.010242864232311494,0,-6.212268289413519,-0.02486828089794212,-0.07433423881797728
16769,14010,realz1n,zmb,2,"adr, rating",-2.646562165546256,0.009211754926907605,0,-7.037945332886745,-0.08664157327667901,-0.07426839095737776
23237,17003,tmkj,snapy,2,"adr, rating",-2.6537026021885732,0.008989728888354613,0,-7.741298169029854,0.014497499359173825,-0.08940966380519247
23046,21452,jambo,kvem,2,"adr, rating",-2.659046682994329,0.013106871056082506,0,-10.470572295499808,-0.10705739031343546,-0.11442834082112971
13287,21762,bnc,cso,2,"adr, rating",-2.6828917108356283,0.009877474102298053,0,-11.310127285460634,0.0356907026354272,-0.12049471478533157
22163,11213,misfit,delboni,2,"adr, rating",-2.6922311832596804,0.009038588210254434,0,-8.901142956644389,-0.1837091720516853,-0.0831837909712543
19614,20228,s4ltovsk1yy,j3kie,2,"adr, rating",-2.696872518813829,0.007490680197169741,0,-5.773715567602647,-0.0687564766170433,-0.05903365553116506
17305,20625,finigan,banjo,2,"adr, rating",-2.698374546567747,0.008155880694561315,0,-7.912099683567551,-0.08205889885497943,-0.07272777911418034
16726,22135,phzy,peeping,2,"adr, rating",-2.7307283845044217,0.0077068622223854496,0,-10.009143942922703,-0.08667530094647483,-0.10255557463527532
19044,22135,f1ku,peeping,2,"adr, rating",-2.7307283845044217,0.0077068622223854496,0,-10.009143942922703,-0.08667530094647483,-0.10255557463527532
19044,21165,f1ku,m1key,2,"adr, rating",-2.7356591890003976,0.009058674587226888,0,-10.01990607355472,-0.059876929972448215,-0.08477191928132644
20941,21165,buzz,m1key,2,"adr, rating",-2.7356591890003976,0.009058674587226888,0,-10.01990607355472,-0.059876929972448215,-0.08477191928132644
21113,21165,modo,m1key,2,"adr, rating",-2.7356591890003976,0.009058674587226888,0,-10.01990607355472,-0.059876929972448215,-0.08477191928132644
21983,21165,chr1zn,m1key,2,"adr, rating",-2.7356591890003976,0.009058674587226888,0,-10.01990607355472,-0.059876929972448215,-0.08477191928132644
7528,19926,krimz,afro,2,"adr, rating",-2.743873652089791,0.006530059117985357,0,-5.59532302630618,-0.09855692515549686,-0.041163057170872534
8374,19926,bodyy,afro,2,"adr, rating",-2.743873652089791,0.006530059117985357,0,-5.59532302630618,-0.09855692515549686,-0.041163057170872534
21062,19926,matys,afro,2,"adr, rating",-2.743873652089791,0.006530059117985357,0,-5.59532302630618,-0.09855692515549686,-0.041163057170872534
16835,9216,ponter,coldzera,2,"adr, rating",-2.750577600495038,0.007913125919476216,0,-5.937429901549477,0.19140874283665776,-0.07609995818810897
20085,9216,kauez,coldzera,2,"adr, rating",-2.750577600495038,0.007913125919476216,0,-5.937429901549477,0.19140874283665776,-0.07609995818810897
22929,13982,nota,forester,2,"adr, rating",-2.7576611389721988,0.00889822428778301,0,-9.488539840184426,-0.26448042254156295,-0.09126711249023786
20761,15203,launx,reiko,2,"adr, rating",-2.762099959328719,0.007488618185812357,0,-10.294780646147265,-0.13650952058226132,-0.0975696226862581
20794,17117,leen,shield,2,"adr, rating",-2.769982628165547,0.006661628294458528,0,-8.96431979822163,-0.15809980936799256,-0.07383539292570948
21217,17117,ryu,shield,2,"adr, rating",-2.769982628165547,0.006661628294458528,0,-8.96431979822163,-0.15809980936799256,-0.07383539292570948
22563,17117,fnl,shield,2,"adr, rating",-2.769982628165547,0.006661628294458528,0,-8.96431979822163,-0.15809980936799256,-0.07383539292570948
22421,22109,rainny,vinaabeast,2,"adr, rating",-2.775223382618312,0.007199428681179558,0,-10.825748970461468,-0.17255678345397318,-0.09183304617614867
20519,21762,lcm,cso,2,"adr, rating",-2.7767452607404017,0.007452030675218699,0,-11.159924323153792,0.03556801441328224,-0.12105424607827696
11630,17353,jt,cxzi,2,"adr, rating",-2.7898214739958633,0.006207281042202969,0,-9.286615278658743,-0.06085802104190259,-0.08078053621042584
12840,17353,hallzerk,cxzi,2,"adr, rating",-2.7898214739958633,0.006207281042202969,0,-9.286615278658743,-0.06085802104190259,-0.08078053621042584
13578,17353,grim,cxzi,2,"adr, rating",-2.7898214739958633,0.006207281042202969,0,-9.286615278658743,-0.06085802104190259,-0.08078053621042584
21620,17353,nicx,cxzi,2,"adr, rating",-2.7898214739958633,0.006207281042202969,0,-9.286615278658743,-0.06085802104190259,-0.08078053621042584
19808,21167,tn1r,donk,2,"adr, rating",-2.793447408716591,0.008710356668642054,0,-9.9985893769638,-0.130718588391544,-0.080198219667887
22803,22880,bl1x1,m1quse,2,"adr, rating",-2.795273397349774,0.005714175257584008,0,-6.414242810471462,-0.07467547383074487,-0.05522416910985425
19817,1206,s0und,btn,2,"adr, rating",-2.804957589838025,0.005997082739103665,0,-6.0861640083706945,-0.12456657864792571,-0.053472565692448994
21983,22279,chr1zn,pr,2,"adr, rating",-2.819143607734682,0.005162304582940905,0,-5.398148234068982,-0.02982651580069791,-0.056073808118492954
18891,11213,cutzmeretz,delboni,2,"adr, rating",-2.8197586341026506,0.005632519271144272,0,-7.354196584998794,-0.11334982215290751,-0.07915976229236775
23397,22914,poiii,dex,2,"adr, kd_log",-2.82223630039082,0.00571180575306102,0,-6.414648636944303,-0.20704704727535572,-0.048503195576087156
23414,23415,jackasmo,zerrofix,2,"adr, rating",-2.8301969480951548,0.006345555937577567,0,-7.226631119478581,-0.038150473571099866,-0.08477083214802156
16948,23858,travis,mo0n,2,"adr, rating",-2.838966847053973,0.007959260222266347,0,-12.13491524120713,-0.17505342827030493,-0.11940682824568515
19236,23858,kensi,mo0n,2,"adr, rating",-2.838966847053973,0.007959260222266347,0,-12.13491524120713,-0.17505342827030493,-0.11940682824568515
11777,21302,maden,cjoffo,2,"adr, rating",-2.8427406589711888,0.004881893048651746,0,-4.921664767403309,-0.07434962300766898,-0.045960191306494765
21452,19733,kvem,demqq,2,"adr, rating",-2.8454504319545784,0.004733848553194273,0,-4.847531209159237,0.04314809912334279,-0.05029411584177684
13776,16948,jame,travis,2,"adr, rating",-2.8528074270788597,0.004650623832062417,0,-5.17337607740844,0.00770157517513754,-0.05632017814655452
19235,16948,belchonokk,travis,2,"adr, rating",-2.8528074270788597,0.004650623832062417,0,-5.17337607740844,0.00770157517513754,-0.05632017814655452
16816,11213,vsm,delboni,2,"adr, rating",-2.8551793449414524,0.005125369907939826,0,-7.473605423323967,-0.10590367684808519,-0.08099003897225646
12731,21233,sdy,myltsi,2,"adr, rating",-2.863921006049738,0.006267727059126305,0,-11.563694676147007,0.06225819428711823,-0.11516936672654009
21972,21233,neityu,myltsi,2,"adr, rating",-2.863921006049738,0.006267727059126305,0,-11.563694676147007,0.06225819428711823,-0.11516936672654009
19064,21113,spooke,modo,2,"adr, rating",-2.8749793550335636,0.007383526021725348,0,-9.941275496870576,-0.11381099030533225,-0.09728640889525979
8520,9436,naf,nertz,2,"adr, kd_log",-2.87628428295975,0.004401003920157579,0,-5.1310363556541345,-0.17455107375370515,-0.042437307739986024
21763,9436,ultimate,nertz,2,"adr, kd_log",-2.87628428295975,0.004401003920157579,0,-5.1310363556541345,-0.17455107375370515,-0.042437307739986024
5794,20170,tabsen,kyuubii,2,"adr, kd_log",-2.8783474778769134,0.004839851963781162,0,-6.270975104788798,-0.21460248930660655,-0.054730483731683245
14929,20170,jdc,kyuubii,2,"adr, kd_log",-2.8783474778769134,0.004839851963781162,0,-6.270975104788798,-0.21460248930660655,-0.054730483731683245
19926,8374,afro,bodyy,2,"adr, rating",-2.885165953061659,0.0042378084146380175,0,-5.162817983623092,-0.037636250465022544,-0.05952242819023865
22695,22279,sirah,pr,2,"adr, rating",-2.8926383861680343,0.004169050033422048,0,-5.755554152319194,-0.04540907798197569,-0.05876809449441445
13239,16948,qikert,travis,2,"adr, rating",-2.9085134665110117,0.003918846817346234,0,-5.206707582916694,0.006516178014696363,-0.05744256112188628
14010,21284,zmb,happ,2,"adr, rating",-2.91839519078004,0.0038983146236182503,0,-6.499714350350566,0.013787585015584441,-0.06844843583963556
8738,11630,elige,jt,2,"adr, rating",-2.924987174482396,0.0038807335557736592,0,-7.065212812714874,-0.09397662129936141,-0.0595490003909948
12713,11630,floppy,jt,2,"adr, rating",-2.924987174482396,0.0038807335557736592,0,-7.065212812714874,-0.09397662129936141,-0.0595490003909948
20423,23685,zont1x,zweih,2,"adr, rating",-2.9269938032160594,0.005889000733107202,0,-9.174974198826023,-0.1044220023242532,-0.09480243089572148
21159,3849,bobeksde,jw,2,"adr, rating",-2.9451253554579875,0.003607275656111427,0,-5.49105373148037,0.05695644581622144,-0.06131857669009161
16921,23858,nafany,mo0n,2,"adr, rating",-2.95216128856799,0.005629249649393352,0,-12.022217873405708,-0.17172998092566896,-0.11678977308886115
19920,23858,kair0n,mo0n,2,"adr, rating",-2.95216128856799,0.005629249649393352,0,-12.022217873405708,-0.17172998092566896,-0.11678977308886115
22060,22914,delle,dex,2,"adr, kd_log",-2.955010261817749,0.004049209287053674,0,-6.72500082307077,-0.22725001584580684,-0.04812935269214785
19733,20282,demqq,krasnal,2,"adr, rating",-2.95798498601492,0.0036693825697048316,0,-6.965659061613366,-0.12138994655292629,-0.07210520004965139
22904,22279,burmylov,pr,2,"adr, rating",-2.98262622010605,0.0031496018161507756,1,-5.627373588211462,-0.04623225733261517,-0.060484857925188665
8528,16947,hobbit,perfecto,2,"adr, rating",-2.983846723958629,0.0042986817741621905,0,-10.113316251040253,0.162683546674674,-0.10805747967743484
11840,16947,boombl4,perfecto,2,"adr, rating",-2.983846723958629,0.0042986817741621905,0,-10.113316251040253,0.162683546674674,-0.10805747967743484
16555,16947,ax1le,perfecto,2,"adr, rating",-2.983846723958629,0.0042986817741621905,0,-10.113316251040253,0.162683546674674,-0.10805747967743484
9220,21038,shoowtime,reix,2,"adr, rating",-2.98667561593143,0.0033279801851496577,0,-8.510154911061953,-0.059653188828323836,-0.08219048470738304
20709,14273,r3salt,idisbalance,2,"kd_log, rating",-2.9931211636867534,0.003607608853960938,0,-4.840877518322101,-0.23325190403928797,-0.05093700296080702
13618,20425,bluepho3nix,r1nkle,2,"adr, rating",-3.007330751688624,0.005532677669472715,0,-10.105870603876063,-0.14832817117294794,-0.09947563653018016
15165,8374,blamef,bodyy,2,"adr, rating",-3.0112976300419008,0.0028946197297918586,1,-6.149915416823363,-0.11057151093908016,-0.062221407704445605
18140,20185,f4stzin,cass1n,2,"adr, rating",-3.0313038502398104,0.002758776796156398,1,-7.353650125017389,-0.13019205592463448,-0.07498476239406682
18214,11140,nettik,ins,2,"adr, rating",-3.0444353449924537,0.002797256310612518,1,-10.02997071421244,-0.13149220885149443,-0.09809561705825735
18706,19128,freshie,slight,2,"adr, rating",-3.046160646610126,0.002778314552133678,1,-9.255997069473631,-0.094985758501274,-0.0898978483150367
9278,8371,rez,alex,2,"adr, rating",-3.053675504799486,0.0030682758917383174,1,-8.048656811781875,-0.1844845322184996,-0.07870160902692648
23600,20119,alkaren,nilo,2,"adr, rating",-3.070348628661188,0.0030805046157640196,1,-8.541846553247977,-0.06400318075126037,-0.08603596925339838
20558,19991,gafolo,hoax,2,"adr, rating",-3.092712640234066,0.0024476417758910705,2,-9.039743185863909,-0.046256229705346805,-0.0886154028214608
21921,19991,rdnzao,hoax,2,"adr, rating",-3.092712640234066,0.0024476417758910705,2,-9.039743185863909,-0.046256229705346805,-0.0886154028214608
22911,19991,doc,hoax,2,"adr, rating",-3.092712640234066,0.0024476417758910705,2,-9.039743185863909,-0.046256229705346805,-0.0886154028214608
7528,8374,krimz,bodyy,2,"adr, rating",-3.0942995713342794,0.0022158601948587017,1,-5.781926823467533,-0.08701668544205807,-0.0664716438146492
21062,8374,matys,bodyy,2,"adr, rating",-3.0942995713342794,0.0022158601948587017,1,-5.781926823467533,-0.08701668544205807,-0.0664716438146492
20309,20284,bnox,maaryy,2,"adr, rating",-3.0987475842332097,0.004333829863629156,0,-10.807973169615469,-0.13424283126938885,-0.10976341147543728
23100,22922,c4llm3su3,emiliaqaq,2,"adr, rating",-3.1039945544057153,0.0022670914534121387,1,-9.069705938489337,-0.1424790972879804,-0.0739200890189502
19044,21113,f1ku,modo,2,"adr, rating",-3.1083939515789796,0.0021805845790605254,1,-8.018412879284952,-0.08890034300007896,-0.06987748925369502
22135,14494,peeping,junior,2,"adr, rating",-3.118418399534605,0.0031113825019121587,2,-11.697672122260974,-0.18042820131674295,-0.10520477472742437
12094,24557,1962,toto,2,"adr, rating",-3.1188093375403456,0.002925928969874896,2,-14.536817927105279,-0.29169232742851603,-0.13486879482721348
21221,24557,maxxkor,toto,2,"adr, rating",-3.1188093375403456,0.002925928969874896,2,-14.536817927105279,-0.29169232742851603,-0.13486879482721348
8738,13578,elige,grim,2,"adr, rating",-3.1219061375613952,0.0020923067790069136,1,-7.609993629455529,-0.07534767203549599,-0.08346980646167168
