hltv_player_id,maps,label,avg_rating,avg_swing,avg_adr,avg_kd_log,total_kills,total_deaths,win_rate,kill_diff
20112,321,alex666,0.7651682242990654,0.16246105919003115,76.80467289719626,0.00279055208336786,4775,4634,0.6043613707165109,141
20194,300,blitz,0.7649933333333333,0.2602,77.925,-0.010667806354068205,4399,4420,0.5933333333333334,-21
9216,210,coldzera,0.7648666666666666,1.0048571428571427,76.70476190476191,0.14325606886796,3229,2793,0.5333333333333333,436
19985,165,nacho,0.7648424242424242,0.6318787878787879,76.41333333333334,0.005439135473129112,2537,2467,0.49696969696969695,70
22860,218,avid,0.7647431192660551,0.3887155963302752,76.19999999999999,0.05136053562674764,3419,3141,0.5412844036697247,278
7808,31,freakazoid,0.7646774193548388,-1.9016129032258065,75.30000000000001,-0.274345467425645,430,528,0.4838709677419355,-98
10870,81,kabal,0.764641975308642,-0.24296296296296296,76.52716049382715,-0.028706388817680385,1150,1154,0.5679012345679012,-4
20787,97,pose1donn,0.7646288659793814,1.551237113402062,78.82061855670104,0.23822215287207726,1656,1282,0.4742268041237113,374
16771,21,lineko,0.7645238095238095,0.09857142857142856,75.99047619047619,-0.05926591924295729,289,300,0.47619047619047616,-11
9656,180,hadji,0.7636722222222223,-0.0074444444444444115,76.85222222222222,-0.011113318043381856,2736,2704,0.4666666666666667,32
22702,326,cej0t,0.7636687116564417,0.03748466257668713,76.61134969325153,-0.0323214992479875,4927,4975,0.50920245398773,-48
20475,47,neiter,0.7635957446808511,-1.553404255319149,75.73191489361702,-0.17732452686842848,669,736,0.2978723404255319,-67
17113,109,szejn,0.7633577981651376,-0.4277064220183486,75.89266055045871,-0.09049997124732162,1577,1674,0.43119266055045874,-97
18571,315,cypher,0.7632571428571429,0.3005079365079365,77.00888888888889,-0.04670863749342653,4694,4835,0.5904761904761905,-141
13317,86,aaron,0.7632558139534884,-0.5432558139534883,76.82441860465116,-0.06135742989816553,1274,1315,0.36046511627906974,-41
8520,224,naf,0.7632276785714286,0.07669642857142858,75.93348214285713,0.026987861203874357,3144,2982,0.5,162
